TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-07-17,2025-07-17,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,9841.12,9850.0,9803.01,9826.8,9825.0,9841.12,,9826.8,,,106,1041741.46,22,F1,1,,,,,
2025-07-17,2025-07-17,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,9899.0,9899.0,9841.0,9890.0,9890.0,9863.0,,9890.0,,,82,808242.11,35,F1,1,,,,,
2025-07-17,2025-07-17,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,9884.0,9896.99,9816.0,9872.66,9879.99,9875.07,,9882.4,,,486,4791936.55,108,F1,1,,,,,
2025-07-17,2025-07-17,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,9860.0,9860.0,9811.0,9841.77,9849.99,9860.0,,9841.77,,,414,4071286.83,69,F1,1,,,,,
2025-07-17,2025-07-17,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,9850.0,9886.9,9839.0,9841.03,9839.0,9869.0,,9841.03,,,120,1182216.35,41,F1,1,,,,,
2025-07-17,2025-07-17,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,9850.0,9889.99,9850.0,9857.35,9862.0,9853.26,,9857.35,,,116,1144065.97,24,F1,1,,,,,
2025-07-17,2025-07-17,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,9900.0,9900.0,9817.0,9833.97,9832.0,9841.71,,9833.97,,,138,1358801.72,25,F1,1,,,,,
2025-07-17,2025-07-17,CM,NSE,STK,398,IN0020170083,SGBNOV25VI,GB,,,,,2.50% GOLDBONDS2025SR-VI,9850.0,9850.0,9850.0,9850.0,9850.0,9800.0,,9850.0,,,15,147750.0,3,F1,1,,,,,
2025-07-17,2025-07-17,CM,NSE,STK,458,IN0020170091,SGBNOV25,GB,,,,,2.50% GOLDBONDS2025SR-VII,9800.0,9849.01,9800.0,9849.0,9849.0,9850.0,,9849.0,,,38,372783.01,12,F1,1,,,,,
2025-07-17,2025-07-17,CM,NSE,STK,795,IN0020170141,SGBDEC2512,GB,,,,,2.50%GOLDBONDS2025 SR-XII,9501.17,9784.0,9501.0,9784.0,9784.0,9900.0,,9784.0,,,5,48071.17,3,F1,1,,,,,
