TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-08-06,2024-08-06,CM,NSE,STK,10358,INE03JI01017,DGCONTENT,BE,,,,,DIGICONTENT LIMITED,31.97,32.48,29.75,31.01,31.01,31.07,,31.2,,,10216,322781.52,67,F1,1,,,,,
2024-08-06,2024-08-06,CM,NSE,STK,757,INE007A01025,CRISIL,EQ,,,,,CRISIL LTD,4217.65,4295.15,4150.0,4165.55,4188.0,4217.0,,4165.6,,,22399,94440358.55,6545,F1,1,,,,,
2024-08-06,2024-08-06,CM,NSE,STK,12933,INE721A07PE0,97SFL26,Z9,,,,,SEC RED NCD 9.7% SR.VII,1016.0,1016.0,1015.0,1015.0,1015.0,1105.0,,1015.0,,,142,144132.4,6,F1,1,,,,,
2024-08-06,2024-08-06,CM,NSE,STK,347,INE655B01011,BANARBEADS,EQ,,,,,BANARAS BEADS LTD,101.88,101.88,96.16,98.51,99.1,97.16,,98.55,,,12771,1271232.53,590,F1,1,,,,,
2024-08-06,2024-08-06,CM,NSE,STK,21551,INE320X01016,SMSLIFE,EQ,,,,,SMS LIFESCIENCES (I) LTD,953.05,962.05,861.55,877.05,872.55,937.3,,877.0,,,1730,1561135.35,248,F1,1,,,,,
2024-08-06,2024-08-06,CM,NSE,STK,13644,INF740KA1RX3,BANKETFADD,EQ,,,,,DSPAMC - DSPBANKETF,51.9,51.9,50.29,50.43,50.43,51.02,,50.43,,,34700,1764036.79,228,F1,1,,,,,
2024-08-06,2024-08-06,CM,NSE,STK,15399,INE276C01014,EIHAHOTELS,EQ,,,,,EIH ASSOCIATED HOTELS LTD,856.35,915.0,856.35,876.05,883.95,877.55,,876.15,,,78954,69310825.9,8207,F1,1,,,,,
2024-08-06,2024-08-06,CM,NSE,STK,3324,INE287B01021,SUBROS,EQ,,,,,SUBROS LIMITED,648.25,660.3,623.45,627.9,629.0,645.0,,627.95,,,87742,56285235.9,9669,F1,1,,,,,
2024-08-06,2024-08-06,CM,NSE,STK,11452,INE421D01022,CCL,EQ,,,,,CCL PRODUCTS (I) LTD,631.5,648.0,630.25,633.55,637.0,631.75,,633.55,,,155437,99577914.85,16232,F1,1,,,,,
2024-08-06,2024-08-06,CM,NSE,STK,24014,INE02L001032,BOROSCI,EQ,,,,,BOROSIL SCIENTIFIC LTD,185.45,189.2,181.0,182.35,183.99,182.71,,182.35,,,115422,21428074.48,5109,F1,1,,,,,
