TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-10-09,2024-10-09,CM,NSE,STK,2947,INE020B07IG5,888REC29,NF,,,,,BOND8.88% PA TF TR II S2B,1203.0,1203.0,1183.25,1189.85,1189.5,1210.0,,1189.85,,,1111,1318685.32,9,F1,1,,,,,
2024-10-09,2024-10-09,CM,NSE,STK,13656,INE062D01024,ALICON,EQ,,,,,ALICON CASTALLOY LIMITED,1289.9,1324.6,1271.95,1309.05,1304.9,1284.15,,1308.45,,,12767,16701644.65,2806,F1,1,,,,,
2024-10-09,2024-10-09,CM,NSE,STK,7851,INE246B01019,RAMCOSYS,EQ,,,,,RAMCO SYSTEMS LTD.,394.75,397.5,390.55,392.9,396.5,388.9,,392.9,,,26135,10292973.4,1291,F1,1,,,,,
2024-10-09,2024-10-09,CM,NSE,STK,25516,INE060J01017,FLEXITUFF,BE,,,,,FLEXITUFF VENTURES INT L,79.8,79.99,77.65,79.02,79.0,77.52,,79.02,,,16456,1305078.99,42,F1,1,,,,,
2024-10-09,2024-10-09,CM,NSE,STK,25523,INE0TFB01017,AVIANSH,ST,,,,,AVI ANSH TEXTILE LIMITED,70.0,72.6,69.05,69.2,69.05,69.15,,69.2,,,142000,10123400.0,60,F1,2000,,,,,
2024-10-09,2024-10-09,CM,NSE,STK,19808,IN0020230127,746GS2073,GS,,,,,GOI LOAN  7.46% 2073,111.1,111.49,110.0,110.0,110.0,111.49,,110.0,,,19348,2133679.58,10,F1,1,,,,,
2024-10-09,2024-10-09,CM,NSE,STK,21247,INE0PSC01024,DIGIDRIVE,EQ,,,,,DIGIDRIVE DISTRIBUTORS L,46.0,47.0,45.02,46.05,46.5,45.0,,46.04,,,73997,3453321.96,702,F1,1,,,,,
2024-10-09,2024-10-09,CM,NSE,STK,17475,INF109KC11V0,NV20IETF,EQ,,,,,ICICI PRUDENTIAL NV20 ETF,16.4,16.4,15.87,15.91,15.93,15.91,,15.91,,,825717,13195028.67,3426,F1,1,,,,,
2024-10-09,2024-10-09,CM,NSE,STK,10099,INE102D01028,GODREJCP,EQ,,,,,GODREJ CONSUMER PRODUCTS,1308.0,1350.55,1303.0,1333.4,1340.0,1304.55,,1333.4,,,4702906,6239075276.85,122183,F1,1,,,,,
2024-10-09,2024-10-09,CM,NSE,STK,25667,INE0YKW01013,FORGEAUTO,ST,,,,,FORGE AUTO INTERNATION L,100.95,108.1,100.95,103.8,104.0,106.0,,103.8,,,22800,2383320.0,19,F1,1200,,,,,
2024-10-09,2024-10-09,CM,NSE,STK,11457,INF174K01Z71,NV20,EQ,,,,,KOTAKMAMC - KTKNV20ETF,164.39,164.65,162.0,162.56,162.82,162.62,,162.56,,,14187,2317910.62,256,F1,1,,,,,
2024-10-09,2024-10-09,CM,NSE,STK,22277,INE196Y01018,WORTH,EQ,,,,,WORTH PERIPHERALS LIMITED,141.4,145.75,137.15,139.66,138.04,138.13,,139.66,,,43423,6153204.89,750,F1,1,,,,,
