TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-06-16,2025-06-16,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,9862.22,9925.0,9862.22,9903.07,9911.53,9899.99,,9903.07,,,34,335976.74,11,F1,1,,,,,
2025-06-16,2025-06-16,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,9900.0,10140.0,9887.0,9925.75,9920.0,9886.13,,9925.75,,,172,1710047.47,64,F1,1,,,,,
2025-06-16,2025-06-16,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,9925.0,9947.0,9897.0,9908.76,9909.0,9883.13,,9908.76,,,1379,13674824.42,145,F1,1,,,,,
2025-06-16,2025-06-16,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,9773.0,9949.9,9773.0,9944.0,9949.0,9871.66,,9944.0,,,198,1965833.65,39,F1,1,,,,,
2025-06-16,2025-06-16,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,9869.0,9979.99,9869.0,9914.37,9925.0,9868.8,,9914.37,,,559,5556871.45,41,F1,1,,,,,
2025-06-16,2025-06-16,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,9919.0,9980.0,9901.0,9933.54,9923.0,9889.66,,9921.59,,,414,4115253.66,113,F1,1,,,,,
2025-06-16,2025-06-16,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,10126.23,10126.23,9840.01,9911.0,9911.0,9879.25,,9942.5,,,239,2370773.83,64,F1,1,,,,,
2025-06-16,2025-06-16,CM,NSE,STK,250,IN0020170059,SGBOCT25,GB,,,,,2.50% GOLDBONDS2025SR-III,9674.93,9900.0,9674.93,9900.0,9900.0,10000.0,,9900.0,,,3,29474.93,3,F1,1,,,,,
2025-06-16,2025-06-16,CM,NSE,STK,304,IN0020170067,SGBOCT25IV,GB,,,,,2.50% GOLDBONDS2025SR-IV,9890.0,9997.39,9890.0,9997.39,9997.39,9851.0,,9997.39,,,8,79871.68,4,F1,1,,,,,
2025-06-16,2025-06-16,CM,NSE,STK,355,IN0020170075,SGBOCT25V,GB,,,,,2.50% GOLDBONDS2025SR-V,9899.0,10000.0,9899.0,10000.0,10000.0,9899.0,,10000.0,,,2,19899.0,2,F1,1,,,,,
2025-06-16,2025-06-16,CM,NSE,STK,623,IN0020170125,SGBDEC25,GB,,,,,2.50%GOLDBONDS 2025 SR-X,9502.0,9934.43,9502.0,9934.43,9934.43,9818.0,,9934.43,,,6,58866.1,5,F1,1,,,,,
