TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-09-18,2024-09-18,CM,NSE,STK,11287,INE628A01036,UPL,EQ,,,,,UPL LIMITED,610.9,614.75,598.95,605.1,604.9,610.65,,605.1,,,1728906,1045505029.4,37110,F1,1,,,,,
2024-09-18,2024-09-18,CM,NSE,STK,634,INE188B01013,IGARASHI,EQ,,,,,IGARASHI MOTORS INDIA LTD,685.0,704.85,670.05,673.35,675.35,686.25,,673.35,,,68136,46553243.0,5144,F1,1,,,,,
2024-09-18,2024-09-18,CM,NSE,STK,29427,INE954E01012,MOHITIND,BE,,,,,MOHIT INDUSTRIES LTD,28.46,29.45,27.55,27.79,28.41,28.46,,27.79,,,22470,637957.56,68,F1,1,,,,,
2024-09-18,2024-09-18,CM,NSE,STK,22788,INE05DH01017,ATMASTCO,ST,,,,,ATMASTCO LIMITED,271.5,284.95,258.0,281.5,284.95,271.4,,281.5,,,120800,33623840.0,145,F1,800,,,,,
2024-09-18,2024-09-18,CM,NSE,STK,22478,INE02H701025,NOVAAGRI,BE,,,,,NOVA AGRITECH LIMITED,71.0,71.99,70.0,70.8,71.26,70.77,,70.83,,,135933,9639409.94,1597,F1,1,,,,,
2024-09-18,2024-09-18,CM,NSE,STK,23524,INE0S8401018,DCG,ST,,,,,DCG CABLES & WIRES LTD,143.5,144.0,139.95,142.5,143.0,147.3,,142.5,,,56400,7977960.0,46,F1,1200,,,,,
2024-09-18,2024-09-18,CM,NSE,STK,9385,INE195J01029,PNCINFRA,EQ,,,,,PNC INFRATECH LTD.,456.4,456.4,446.25,447.9,447.0,455.7,,447.9,,,298253,134315921.1,14733,F1,1,,,,,
2024-09-18,2024-09-18,CM,NSE,STK,8162,INE296C01020,FIBERWEB,BE,,,,,FIBERWEB INDIA LIMITED,48.01,49.0,46.4,47.13,47.0,48.01,,47.13,,,18934,898490.94,167,F1,1,,,,,
2024-09-18,2024-09-18,CM,NSE,STK,16859,INE325D01025,SINDHUTRAD,EQ,,,,,SINDHU TRADE LINKS LTD,24.25,24.44,23.54,23.85,23.85,24.08,,23.85,,,1925433,45880301.69,2061,F1,1,,,,,
2024-09-18,2024-09-18,CM,NSE,STK,5633,INE168A01041,J&KBANK,EQ,,,,,J & K BANK LTD.,103.74,105.6,103.61,105.2,105.05,103.74,,105.2,,,6694865,699873843.51,20996,F1,1,,,,,
