TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-10-11,2024-10-11,CM,NSE,STK,2031,INE101A01026,M&M,EQ,,,,,MAHINDRA & MAHINDRA LTD,3200.0,3210.5,3121.0,3134.35,3136.8,3194.3,,3134.45,,,1652856,5204226016.4,106728,F1,1,,,,,
2024-10-11,2024-10-11,CM,NSE,STK,11480,INE524L01026,KRIDHANINF,EQ,,,,,KRIDHAN INFRA LIMITED,4.69,4.69,4.31,4.36,4.31,4.44,,4.36,,,82968,375937.38,400,F1,1,,,,,
2024-10-11,2024-10-11,CM,NSE,STK,154,INE116A01032,APCOTEXIND,EQ,,,,,APCOTEX INDUSTRIES LIMITE,423.3,429.95,415.05,421.35,423.0,423.3,,421.4,,,25017,10567766.1,1046,F1,1,,,,,
2024-10-11,2024-10-11,CM,NSE,STK,10181,INE875R01011,BALKRISHNA,EQ,,,,,BALKRISHNA PAPER MILLS L,24.6,25.74,24.34,24.78,24.78,24.44,,24.79,,,125001,3116298.83,1035,F1,1,,,,,
2024-10-11,2024-10-11,CM,NSE,STK,2085,INE288A01013,MAHSCOOTER,EQ,,,,,MAHARASHTRA SCOOTERS LTD,11329.3,11375.95,10805.0,11118.6,10999.95,11309.1,,11118.6,,,3142,35296823.2,1142,F1,1,,,,,
2024-10-11,2024-10-11,CM,NSE,STK,17735,INE878I01022,BAFNAPH,BE,,,,,BAFNA PHARMACEUTICALS LTD,81.75,81.98,78.5,79.25,81.9,81.75,,79.25,,,10519,834105.69,58,F1,1,,,,,
2024-10-11,2024-10-11,CM,NSE,STK,236,INE021A01026,ASIANPAINT,EQ,,,,,ASIAN PAINTS LIMITED,3059.2,3064.0,3026.0,3037.2,3042.95,3059.1,,3037.4,,,976017,2967037962.35,65051,F1,1,,,,,
2024-10-11,2024-10-11,CM,NSE,STK,31128,INE053F07538,810IRFC27,N2,,,,,BOND 8.10% PA TAX FREE S2,1050.5,1087.0,1049.12,1087.0,1087.0,1053.9,,1065.0,,,18410,19704409.92,68,F1,1,,,,,
2024-10-11,2024-10-11,CM,NSE,STK,30392,INF109KC16V9,NIF100IETF,EQ,,,,,ICICI PRUD NIFTY 100 ETF,29.65,29.65,28.52,28.81,28.87,28.81,,28.81,,,161876,4660722.5,1782,F1,1,,,,,
2024-10-11,2024-10-11,CM,NSE,STK,12533,INE0D0U01013,AAATECH,EQ,,,,,AAA TECHNOLOGIES LIMITED,133.49,133.49,129.35,131.08,129.95,130.29,,131.15,,,26943,3546378.41,1363,F1,1,,,,,
