TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-07-10,2024-07-10,CM,NSE,STK,31970,INE557F07132,901NHB34,N6,,,,,BOND 9.01%PA TF TR-I S 3B,6750.0,6770.0,6735.0,6755.0,6755.0,6733.33,,6755.0,,,147,991455.0,9,F1,1,,,,,
2024-07-10,2024-07-10,CM,NSE,STK,739,INE169A01031,COROMANDEL,EQ,,,,,COROMANDEL INTERNTL. LTD,1610.65,1625.0,1571.5,1611.85,1610.0,1610.65,,1611.9,,,380664,609719782.15,25342,F1,1,,,,,
2024-07-10,2024-07-10,CM,NSE,STK,15384,INE274G01010,DHANI,EQ,,,,,DHANI SERVICES LIMITED,55.5,56.4,52.16,53.38,53.19,55.23,,53.38,,,5382219,290077772.66,24684,F1,1,,,,,
2024-07-10,2024-07-10,CM,NSE,STK,11667,INE366A01041,DWARKESH,EQ,,,,,DWARIKESH SUGAR IND LTD,75.47,76.1,73.51,74.5,74.69,75.42,,74.5,,,1312471,98046779.02,11712,F1,1,,,,,
2024-07-10,2024-07-10,CM,NSE,STK,10599,INE844O01030,GUJGASLTD,EQ,,,,,GUJARAT GAS LIMITED,658.0,662.8,635.7,652.45,650.2,650.0,,652.45,,,1062133,691014342.55,39762,F1,1,,,,,
2024-07-10,2024-07-10,CM,NSE,STK,10633,INF179KC1HR4,HDFCNIF100,EQ,,,,,HDFCAMC - HDFCNIF100,26.0,26.07,25.62,25.83,25.89,25.93,,25.83,,,38811,1001625.97,378,F1,1,,,,,
2024-07-10,2024-07-10,CM,NSE,STK,19287,INE0KZ301010,KONTOR,SM,,,,,KONTOR SPACE LIMITED,125.0,126.8,115.0,124.15,126.0,120.8,,124.15,,,121200,15006300.0,99,F1,1200,,,,,
2024-07-10,2024-07-10,CM,NSE,STK,15017,INE215I01027,MAANALU,EQ,,,,,MAAN ALUMINIUM LIMITED,139.7,142.82,136.5,141.45,141.79,139.3,,141.45,,,174023,24389462.94,4704,F1,1,,,,,
2024-07-10,2024-07-10,CM,NSE,STK,16751,INE222J01013,RANEENGINE,EQ,,,,,RANE ENG VALVE LTD,425.0,429.1,408.0,418.15,416.0,422.65,,418.15,,,9054,3768751.5,599,F1,1,,,,,
2024-07-10,2024-07-10,CM,NSE,STK,15343,INE888C01040,SADHNANIQ,EQ,,,,,SADHANA NITROCHEM LIMITED,77.19,78.5,74.2,77.82,77.81,76.81,,77.79,,,1418786,108969949.3,14000,F1,1,,,,,
