TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-01-01,2025-01-01,CM,NSE,STK,16751,INE222J01013,RANEENGINE,EQ,,,,,RANE ENG VALVE LTD,401.2,417.8,401.2,413.35,411.0,405.3,,413.35,,,3711,1532246.25,634,F1,1,,,,,
2025-01-01,2025-01-01,CM,NSE,STK,15343,INE888C01040,SADHNANIQ,EQ,,,,,SADHANA NITROCHEM LIMITED,40.49,41.75,40.3,41.27,41.06,40.28,,41.27,,,424234,17536129.23,2834,F1,1,,,,,
2025-01-01,2025-01-01,CM,NSE,STK,14154,INE405E01023,UNOMINDA,EQ,,,,,UNO MINDA LIMITED,1058.0,1072.4,1040.0,1058.85,1057.0,1053.2,,1058.95,,,215442,226708791.45,13982,F1,1,,,,,
2025-01-01,2025-01-01,CM,NSE,STK,31970,INE557F07132,901NHB34,N6,,,,,BOND 9.01%PA TF TR-I S 3B,6370.0,6370.0,6180.0,6226.08,6200.0,6344.27,,6226.08,,,2547,15849638.4,174,F1,1,,,,,
2025-01-01,2025-01-01,CM,NSE,STK,739,INE169A01031,COROMANDEL,EQ,,,,,COROMANDEL INTERNTL. LTD,1893.3,1934.9,1875.6,1928.75,1920.6,1879.95,,1928.75,,,822664,1566659875.5,48852,F1,1,,,,,
2025-01-01,2025-01-01,CM,NSE,STK,19294,INE0KZ301010,KONTOR,ST,,,,,KONTOR SPACE LIMITED,122.25,123.0,122.25,122.25,122.25,122.25,,122.25,,,1800,220500.0,3,F1,600,,,,,
2025-01-01,2025-01-01,CM,NSE,STK,15018,INE215I01027,MAANALU,BE,,,,,MAAN ALUMINIUM LIMITED,126.0,126.99,119.0,121.83,121.25,123.91,,121.95,,,54814,6771452.49,533,F1,1,,,,,
2025-01-01,2025-01-01,CM,NSE,STK,15384,INE274G01010,DHANI,EQ,,,,,DHANI SERVICES LIMITED,94.5,95.7,93.35,94.46,94.04,93.9,,94.46,,,2173847,205411450.64,8326,F1,1,,,,,
2025-01-01,2025-01-01,CM,NSE,STK,11667,INE366A01041,DWARKESH,EQ,,,,,DWARIKESH SUGAR IND LTD,55.86,58.5,55.86,57.8,58.13,55.86,,57.8,,,697195,40097782.44,5513,F1,1,,,,,
2025-01-01,2025-01-01,CM,NSE,STK,10599,INE844O01030,GUJGASLTD,EQ,,,,,GUJARAT GAS LIMITED,502.25,505.0,494.1,503.95,504.0,498.7,,503.95,,,298004,149062219.7,10414,F1,1,,,,,
2025-01-01,2025-01-01,CM,NSE,STK,10633,INF179KC1HR4,HDFCNIF100,EQ,,,,,HDFCAMC - HDFCNIF100,25.49,25.49,24.9,25.11,25.15,25.0,,25.11,,,24024,602470.43,341,F1,1,,,,,
