TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-07-14,2025-07-14,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,9820.12,9864.0,9820.12,9850.0,9850.0,9795.0,,9850.0,,,191,1878777.29,34,F1,1,,,,,
2025-07-14,2025-07-14,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,9866.0,9950.0,9846.0,9934.58,9950.0,9851.44,,9939.63,,,87,860931.63,45,F1,1,,,,,
2025-07-14,2025-07-14,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,9893.0,10045.12,9806.0,9854.15,9853.0,9800.12,,9854.15,,,460,4536922.65,101,F1,1,,,,,
2025-07-14,2025-07-14,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,9800.01,9874.99,9800.01,9861.6,9859.0,9793.88,,9860.53,,,80,787170.04,32,F1,1,,,,,
2025-07-14,2025-07-14,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,9820.0,9869.9,9820.0,9860.3,9860.0,9791.34,,9860.3,,,428,4215606.78,69,F1,1,,,,,
2025-07-14,2025-07-14,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,9856.25,9938.99,9855.0,9895.8,9899.0,9856.25,,9895.8,,,228,2251917.87,43,F1,1,,,,,
2025-07-14,2025-07-14,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,9890.0,9940.0,9866.0,9870.42,9866.0,9890.0,,9870.42,,,77,762196.0,31,F1,1,,,,,
2025-07-14,2025-07-14,CM,NSE,STK,304,IN0020170067,SGBOCT25IV,GB,,,,,2.50% GOLDBONDS2025SR-IV,9825.03,9825.04,9825.02,9825.04,9825.04,9899.99,,9825.04,,,6,58950.15,3,F1,1,,,,,
2025-07-14,2025-07-14,CM,NSE,STK,458,IN0020170091,SGBNOV25,GB,,,,,2.50% GOLDBONDS2025SR-VII,9725.06,9850.0,9725.0,9850.0,9850.0,10397.9,,9850.0,,,4,39025.11,4,F1,1,,,,,
2025-07-14,2025-07-14,CM,NSE,STK,540,IN0020170117,SGBNOV25IX,GB,,,,,2.50%GOLDBONDS 2025SR-IX,9900.0,9900.0,9900.0,9900.0,9900.0,9910.5,,9900.0,,,1,9900.0,1,F1,1,,,,,
