TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-12-26,2024-12-26,CM,NSE,STK,458,IN0020170091,SGBNOV25,GB,,,,,2.50% GOLDBONDS2025SR-VII,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,,8000.0,,,1,8000.0,1,F1,1,,,,,
2024-12-26,2024-12-26,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,6880.0,6955.45,6843.05,6945.3,6929.8,6878.2,,6945.3,,,119925,828351569.35,19525,F1,1,,,,,
2024-12-26,2024-12-26,CM,NSE,STK,350,INE459A01010,BANARISUG,EQ,,,,,BANNARI AMMAN SUGARS LTD,3732.0,3745.65,3650.0,3651.8,3690.0,3733.1,,3651.6,,,478,1762221.3,212,F1,1,,,,,
2024-12-26,2024-12-26,CM,NSE,STK,15178,INE763I01026,TARIL,BE,,,,,TRANS & RECTI. LTD,1069.95,1081.45,1030.0,1070.2,1079.9,1061.35,,1070.35,,,82656,86932348.4,7506,F1,1,,,,,
2024-12-26,2024-12-26,CM,NSE,STK,11394,INE358U01012,ZOTA,EQ,,,,,ZOTA HEALTH CARE LIMITED,830.0,854.8,823.4,836.2,842.0,827.7,,836.2,,,56150,46902321.45,2433,F1,1,,,,,
2024-12-26,2024-12-26,CM,NSE,STK,31479,INE231G01010,ORBTEXP,BE,,,,,ORBIT EXPORTS LIMITED,241.63,249.9,229.54,230.5,232.4,241.63,,231.45,,,25800,6183108.22,484,F1,1,,,,,
2024-12-26,2024-12-26,CM,NSE,STK,24856,INE0PQ101010,SSDL,EQ,,,,,SARASWATI SAREE DEPOT LTD,128.9,129.94,126.95,127.25,127.04,128.13,,127.35,,,43748,5592642.12,1651,F1,1,,,,,
2024-12-26,2024-12-26,CM,NSE,STK,23283,INE148I07SD5,965SCL26,YO,,,,,SEC RE NCD 9.65% SR I,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,,1010.5,,,15,15165.0,2,F1,1,,,,,
2024-12-26,2024-12-26,CM,NSE,STK,2188,INE854S01022,GENCON,EQ,,,,,GENERIC ENG CONS PROJ LTD,44.2,47.75,43.14,45.17,45.05,43.53,,45.21,,,419269,19213197.05,5074,F1,1,,,,,
2024-12-26,2024-12-26,CM,NSE,STK,1235,INE224A01026,GREAVESCOT,EQ,,,,,GREAVES COTTON LTD.,249.42,254.7,232.19,235.06,236.0,247.62,,235.05,,,18435051,4428038401.98,167469,F1,1,,,,,
