TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-07-15,2024-07-15,CM,NSE,STK,181,INE610C01014,ARENTERP,EQ,,,,,RAJDARSHAN INDUSTRIES LTD,44.16,45.28,43.02,44.5,44.2,44.16,,44.34,,,5031,221695.21,125,F1,1,,,,,
2024-07-15,2024-07-15,CM,NSE,STK,1472,INE648Z01023,ACCURACY,BE,,,,,ACCURACY SHIPPING LIMITED,13.75,13.9,13.06,13.61,13.8,13.75,,13.61,,,1249502,16659981.76,2844,F1,1,,,,,
2024-07-15,2024-07-15,CM,NSE,STK,4487,INE150B01039,ALKYLAMINE,EQ,,,,,ALKYL AMINES CHEM. LTD,2075.65,2080.0,2037.85,2045.95,2053.1,2075.7,,2045.9,,,42520,87035142.45,6793,F1,1,,,,,
2024-07-15,2024-07-15,CM,NSE,STK,11966,INE00E101023,BIKAJI,EQ,,,,,BIKAJI FOODS INTERN LTD,709.9,715.0,700.7,713.8,712.0,707.75,,713.85,,,232437,164952740.7,13679,F1,1,,,,,
2024-07-15,2024-07-15,CM,NSE,STK,11778,INE887G01027,GOKEX,EQ,,,,,GOKALDAS EXPORTS LTD.,927.8,935.4,913.55,919.05,918.9,921.85,,919.05,,,126602,116771440.25,12215,F1,1,,,,,
2024-07-15,2024-07-15,CM,NSE,STK,6286,INE255D01024,GULPOLY,EQ,,,,,GULSHAN POLYOLS LIMITED,205.0,206.4,201.01,201.6,201.35,204.76,,201.61,,,103217,20896313.01,3420,F1,1,,,,,
2024-07-15,2024-07-15,CM,NSE,STK,15161,INE120D01012,HITECHCORP,EQ,,,,,HITECH CORPORATION LTD,259.38,260.06,241.96,248.64,249.9,254.29,,248.64,,,90647,22678777.96,3932,F1,1,,,,,
2024-07-15,2024-07-15,CM,NSE,STK,16867,INE197J01017,LPDC,BE,,,,,LANDMARK PR.DEV.CO.LTD,13.64,13.64,13.64,13.64,13.64,14.36,,13.67,,,42712,582591.68,225,F1,1,,,,,
2024-07-15,2024-07-15,CM,NSE,STK,1997,INE115A01026,LICHSGFIN,EQ,,,,,LIC HOUSING FINANCE LTD,780.2,807.4,765.9,803.3,801.0,779.7,,803.25,,,3307875,2624055488.7,67932,F1,1,,,,,
2024-07-15,2024-07-15,CM,NSE,STK,9219,INE413G01022,TPLPLASTEH,EQ,,,,,TPL PLASTECH LIMITED,103.0,104.7,98.0,100.52,100.49,102.5,,100.52,,,824603,83339966.47,4901,F1,1,,,,,
2024-07-15,2024-07-15,CM,NSE,STK,10610,INE0CBM01019,USASEEDS,SM,,,,,UPSURGE SEEDS OF AGRI LTD,300.0,308.8,300.0,308.45,308.45,300.0,,308.45,,,1500,455175.0,5,F1,300,,,,,
2024-07-15,2024-07-15,CM,NSE,STK,17882,INE0OUT01019,ORIANA,SM,,,,,ORIANA POWER LIMITED,2275.0,2393.9,2191.0,2307.5,2300.0,2294.7,,2307.5,,,109950,249562777.5,669,F1,150,,,,,
2024-07-15,2024-07-15,CM,NSE,STK,19492,INE0PXD01014,PLADAINFO,SM,,,,,PLADA INFOTECH SERVICES L,31.0,31.0,31.0,31.0,31.0,32.0,,31.0,,,3000,93000.0,1,F1,3000,,,,,
2024-07-15,2024-07-15,CM,NSE,STK,13620,INE242C01024,ANANTRAJ,EQ,,,,,ANANT RAJ LIMITED,500.0,500.0,484.85,487.35,489.4,496.4,,487.35,,,980778,479942523.1,26684,F1,1,,,,,
2024-07-15,2024-07-15,CM,NSE,STK,20372,INE00Y201027,FLAIR,EQ,,,,,FLAIR WRITING INDUST LTD,316.45,325.0,314.0,320.7,320.7,314.15,,320.7,,,160367,51412898.55,6284,F1,1,,,,,
2024-07-15,2024-07-15,CM,NSE,STK,3699,INE287Z01012,GAYAHWS,BE,,,,,GAYATRI HIGHWAYS LIMITED,1.48,1.48,1.4,1.4,1.4,1.48,,1.41,,,182751,255985.12,113,F1,1,,,,,
2024-07-15,2024-07-15,CM,NSE,STK,4986,INE962Y01021,IRCON,EQ,,,,,IRCON INTERNATIONAL LTD,340.2,351.6,333.0,335.45,337.15,336.8,,335.45,,,24120169,8222086050.95,211653,F1,1,,,,,
