TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-07-11,2025-07-11,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,9795.0,9795.0,9755.0,9795.0,9795.0,9775.0,,9795.0,,,66,645712.05,9,F1,1,,,,,
2025-07-11,2025-07-11,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,9945.79,9945.79,9846.0,9851.44,9846.0,9924.28,,9851.44,,,78,770491.77,29,F1,1,,,,,
2025-07-11,2025-07-11,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,9784.69,9813.0,9784.69,9800.12,9791.0,9784.69,,9799.19,,,255,2497928.86,41,F1,1,,,,,
2025-07-11,2025-07-11,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,9722.0,9845.0,9721.01,9793.88,9780.0,9849.8,,9793.88,,,251,2456768.92,44,F1,1,,,,,
2025-07-11,2025-07-11,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,9798.9,9800.0,9766.55,9791.34,9794.99,9748.29,,9791.34,,,180,1762953.94,36,F1,1,,,,,
2025-07-11,2025-07-11,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,9850.0,9948.74,9822.15,9856.25,9850.0,9872.0,,9856.25,,,263,2600800.97,62,F1,1,,,,,
2025-07-11,2025-07-11,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,9930.0,9938.0,9890.0,9890.0,9890.0,9950.0,,9890.0,,,4,39648.0,3,F1,1,,,,,
2025-07-11,2025-07-11,CM,NSE,STK,355,IN0020170075,SGBOCT25V,GB,,,,,2.50% GOLDBONDS2025SR-V,9741.0,9800.01,9721.01,9799.9,9799.9,9814.28,,9799.95,,,58,566601.05,10,F1,1,,,,,
2025-07-11,2025-07-11,CM,NSE,STK,398,IN0020170083,SGBNOV25VI,GB,,,,,2.50% GOLDBONDS2025SR-VI,9751.0,9800.0,9660.02,9800.0,9800.0,9800.0,,9800.0,,,3,29211.02,3,F1,1,,,,,
2025-07-11,2025-07-11,CM,NSE,STK,497,IN0020170109,SGBNOV258,GB,,,,,2.50%GOLDBONDS2025SR-VIII,9800.0,9800.0,9800.0,9800.0,9800.0,9800.0,,9800.0,,,1,9800.0,1,F1,1,,,,,
2025-07-11,2025-07-11,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,9701.0,9874.99,9701.0,9874.99,9874.99,9899.9,,9874.99,,,12,117887.99,5,F1,1,,,,,
2025-07-11,2025-07-11,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,9946.0,9946.0,9946.0,9946.0,9946.0,9949.99,,9946.0,,,1,9946.0,1,F1,1,,,,,
2025-07-11,2025-07-11,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,9794.99,9794.99,9794.99,9794.99,9794.99,9794.99,,9794.99,,,3,29384.97,2,F1,1,,,,,
2025-07-11,2025-07-11,CM,NSE,STK,945,IN0020170166,SGBJAN26,GB,,,,,2.50%GOLDBONDS2026SR-XIV,9774.02,9774.02,9774.02,9774.02,9774.02,9774.02,,9774.02,,,1,9774.02,1,F1,1,,,,,
2025-07-11,2025-07-11,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,9800.0,9824.36,9770.0,9770.0,9770.0,9800.0,,9770.0,,,91,889626.16,10,F1,1,,,,,
