TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-08-02,2024-08-02,CM,NSE,STK,12978,INF277K010X4,NPBET,EQ,,,,,TATAAML - NPBET,265.69,265.69,260.56,263.0,263.0,264.52,,263.0,,,874,229357.15,44,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,7325,INE843D01027,DCMSRIND,EQ,,,,,DCM SHRIRAM IND LTD,215.1,221.22,212.28,217.2,217.0,217.48,,217.19,,,134991,29247575.49,7425,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,12124,INE966A01022,DOLATALGO,EQ,,,,,DOLAT ALGOTECH LIMITED,140.0,152.86,139.51,148.47,148.0,144.46,,148.46,,,1736450,256338105.43,18997,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,11471,INE369A01029,EXCELINDUS,EQ,,,,,EXCEL INDUSTRIES LTD,1294.1,1394.0,1275.25,1352.9,1355.0,1294.1,,1352.9,,,105918,143625005.8,14636,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,2303,INE066F01020,HAL,EQ,,,,,HINDUSTAN AERONAUTICS LTD,4740.0,4768.0,4631.35,4695.75,4694.0,4813.3,,4695.75,,,3205399,15088974923.8,227454,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,14309,INE562A01011,INDIANB,EQ,,,,,INDIAN BANK,591.0,597.8,581.5,595.95,595.25,595.65,,595.95,,,1361169,804862600.5,37395,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,117,INE338Y01016,OMFURN,SM,,,,,OMFURN INDIA LIMITED,63.0,63.0,63.0,63.0,63.0,65.0,,63.0,,,4800,302400.0,2,F1,2400,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,12256,INE321D01016,OCCL,BE,,,,,ORIENTAL CARBN & CHEM LTD,308.0,310.0,302.0,306.65,306.25,316.3,,306.65,,,53000,16210199.65,1280,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,11983,INE231F01020,SASKEN,EQ,,,,,SASKEN TECHNOLOGIES LTD,1651.0,1682.95,1629.8,1668.3,1650.0,1669.9,,1668.3,,,11035,18274332.65,2295,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,14040,INE321N07301,945IFSL25,N4,,,,,SEC RE NCD 9.45% SR.I,986.0,986.0,975.0,977.0,977.0,971.0,,977.0,,,30,29324.0,13,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,2254,INE528S07128,925ERFL28,N6,,,,,SEC RED NCD 9.25% SR. VI,930.0,930.0,930.0,930.0,930.0,930.0,,930.0,,,151,140430.0,3,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,7430.0,7645.0,7430.0,7494.87,7440.0,7532.89,,7494.87,,,1897,14191971.91,158,F1,1,,,,,
